871,364,26
1,202,1
202,1,1
132,240,264
240,132,264
132,255,51
255,132,51
353,504,413
504,353,413
170,205,43
205,170,43
45,311,24
311,45,24
117,272,19
272,117,19
119,202,47
202,119,47
272,883,63
883,272,63
119,447,132
447,119,132
170,494,56
494,170,56
252,779,88
779,252,88
70,240,123
240,70,123
117,587,5
587,117,5
1,252,5
252,1,5
1,117,18
117,1,18
132,778,11
778,132,11
132,939,6
939,132,6
587,778,57
778,587,57
374,778,2
778,374,2
267,276,929
276,267,929
177,674,32
674,177,32
170,240,8
240,170,8
45,122,2
122,45,2
1332,1828,286
1828,1332,286
117,871,33
871,117,33
480,771,29
771,480,29
190,390,45
390,190,45
779,871,8
871,779,8
687,753,4
753,687,4
39,117,27
117,39,27
122,170,10
170,122,10
45,202,16
202,45,16
243,753,2
753,243,2
240,374,6
374,240,6
101,119,50
119,101,50
1,494,123
494,1,123
101,649,2
649,101,2
122,778,15
778,122,15
170,778,10
778,170,10
272,779,37
779,272,37
117,779,7
779,117,7
272,871,44
871,272,44
312,612,1983
612,312,1983
70,447,66
447,70,66
70,196,2
196,70,2
1,205,47
205,1,47
275,894,2
894,275,2
54,151,301
151,54,301
450,480,3
480,450,3
117,196,253
196,117,253
205,494,240
494,205,240
89,480,7
480,89,7
117,346,4
346,117,4
640,866,42
866,640,42
322,771,1
771,322,1
520,564,11
564,520,11
322,450,3
450,322,3
240,425,32
425,240,32
694,753,1
753,694,1
243,577,1
577,243,1
245,869,43
869,245,43
106,196,11
196,106,11
196,346,281
346,196,281
101,240,417
240,101,417
243,520,5
520,243,5
779,894,4
894,779,4
15,211,99
211,15,99
279,366,121
366,279,121
871,894,29
894,871,29
227,440,97
440,227,97
245,691,33
691,245,33
41,866,21
866,41,21
211,388,4
388,211,4
272,894,15
894,272,15
245,866,14
866,245,14
245,420,234
420,245,234
196,871,19
871,196,19
202,453,31
453,202,31
219,605,335
605,219,335
117,894,32
894,117,32
219,640,1
640,219,1
245,640,5
640,245,5
587,779,1
779,587,1
634,658,847
658,634,847
243,658,25
658,243,25
245,658,2
658,245,2
117,179,5
179,117,5
41,54,6
54,41,6
54,605,18
605,54,18
220,245,7
245,220,7
576,577,2
577,576,2
196,364,331
364,196,331
124,487,108
487,124,108
634,640,4
640,634,4
420,640,4
640,420,4
640,658,2
658,640,2
151,642,184
642,151,184
576,658,2
658,576,2
106,275,1
275,106,1
275,871,6
871,275,6
151,753,47
753,151,47
587,871,1
871,587,1
106,871,41
871,106,41
54,640,4
640,54,4
151,634,7
634,151,7
151,243,12
243,151,12
54,582,3
582,54,3
311,453,276
453,311,276
89,245,1
245,89,1
89,866,1
866,89,1
391,777,37
777,391,37
236,391,181
391,236,181
777,908,341
908,777,341
219,658,9
658,219,9
20,376,7
376,20,7
20,958,152
958,20,152
41,420,1
420,41,1
103,376,1
376,103,1
41,582,10
582,41,10
202,311,37
311,202,37
61,612,126
612,61,126
211,450,12
450,211,12
106,634,2
634,106,2
634,691,186
691,634,186
634,869,331
869,634,331
20,513,299
513,20,299
9,243,2
243,9,2
520,587,1
587,520,1
9,634,1
634,9,1
236,274,2
274,236,2
147,884,153
884,147,153
277,510,18
510,277,18
41,106,2
106,41,2
41,605,77
605,41,77
311,545,79
545,311,79
54,577,2
577,54,2
376,420,121
420,376,121
106,201,1
201,106,1
466,702,27
702,466,27
702,958,1
958,702,1
211,242,1844
242,211,1844
89,170,1
170,89,1
391,908,88
908,391,88
9,605,1
605,9,1
20,510,36
510,20,36
20,54,1
54,20,1
151,220,18
220,151,18
420,510,1
510,420,1
38,634,235
634,38,235
38,691,6
691,38,6
54,691,6
691,54,6
117,170,41
170,117,41
242,450,77
450,242,77
366,438,84
438,366,84
387,702,4
702,387,4
1295,1412,13
1412,1295,13
170,779,9
779,170,9
1295,1512,366
1512,1295,366
170,179,9
179,170,9
45,492,11
492,45,11
1332,1512,28
1512,1332,28
106,245,1
245,106,1
577,582,1
582,577,1
201,582,5
582,201,5
454,520,2
520,454,2
1295,1345,38
1345,1295,38
1212,1295,216
1295,1212,216
1295,1332,3
1332,1295,3
28,327,273
327,28,273
170,894,295
894,170,295
1212,1512,248
1512,1212,248
1216,1512,172
1512,1216,172
106,694,1
694,106,1
372,720,38
720,372,38
1260,1784,505
1784,1260,505
3,160,9
160,3,9
1238,1295,6
1295,1238,6
170,272,27
272,170,27
387,582,2
582,387,2
387,605,2
605,387,2
27,171,59
171,27,59
226,884,82
884,226,82
45,545,16
545,45,16
1336,1423,14
1423,1336,14
1204,1366,10
1366,1204,10
1342,1359,1207
1359,1342,1207
638,694,225
694,638,225
1366,1518,15
1518,1366,15
1512,1784,1
1784,1512,1
1260,1512,1
1512,1260,1
605,1260,1
1260,605,1
274,280,314
280,274,314
327,407,11
407,327,11
1320,1401,31
1401,1320,31
1067,1594,5
1594,1067,5
1218,1594,8
1594,1218,8
1216,1401,13
1401,1216,13
171,372,34
372,171,34
106,1512,22
1512,106,22
1401,1518,36
1518,1401,36
387,658,86
658,387,86
219,387,7
387,219,7
1512,1805,126
1805,1512,126
1237,1423,169
1423,1237,169
27,407,20
407,27,20
28,884,19
884,28,19
372,884,3
884,372,3
226,295,3
295,226,3
1320,1324,1
1324,1320,1
1216,1324,2
1324,1216,2
1204,1342,545
1342,1204,545
327,441,71
441,327,71
226,327,2
327,226,2
103,974,2
974,103,2
464,612,6
612,464,6
372,477,12
477,372,12
1295,1401,88
1401,1295,88
9,1518,3
1518,9,3
3,763,21
763,3,21
28,226,165
226,28,165
160,312,6
312,160,6
160,372,6
372,160,6
61,160,242
160,61,242
1828,1894,2
1894,1828,2
1201,1342,374
1342,1201,374
1201,1518,76
1518,1201,76
1204,1512,6
1512,1204,6
61,226,85
226,61,85
1228,1518,13
1518,1228,13
605,1359,2
1359,605,2
387,1332,16
1332,387,16
9,1828,1
1828,9,1
1216,1805,222
1805,1216,222
276,786,221
786,276,221
276,923,10
923,276,10
407,886,2
886,407,2
797,959,2
959,797,2
295,372,3
372,295,3
1201,1485,2
1485,1201,2
312,886,476
886,312,476
210,1342,1
1342,210,1
605,1238,136
1238,605,136
4,790,20
790,4,20
267,382,125
382,267,125
1228,1423,84
1423,1228,84
1216,1518,6
1518,1216,6
1518,1828,4
1828,1518,4
279,753,8
753,279,8
27,295,2
295,27,2
285,1237,1
1237,285,1
295,763,108
763,295,108
372,544,52
544,372,52
327,544,34
544,327,34
327,372,216
372,327,216
333,622,16
622,333,16
3,407,29
407,3,29
372,429,130
429,372,130
327,429,413
429,327,413
147,407,150
407,147,150
28,147,57
147,28,57
46,504,12
504,46,12
267,621,53
621,267,53
210,1359,1
1359,210,1
343,867,408
867,343,408
605,753,15
753,605,15
89,492,277
492,89,277
222,267,13
267,222,13
621,786,23
786,621,23
222,254,1
254,222,1
190,923,5
923,190,5
615,977,33
977,615,33
90,615,201
615,90,201
269,603,1183
603,269,1183
894,939,29
939,894,29
210,958,2
958,210,2
103,210,1
210,103,1
335,765,940
765,335,940
122,871,8
871,122,8
257,268,97
268,257,97
214,258,26
258,214,26
4,491,7
491,4,7
210,1423,3
1423,210,3
272,939,92
939,272,92
786,923,120
923,786,120
269,276,106
276,269,106
27,1518,1
1518,27,1
429,544,32
544,429,32
453,545,10
545,453,10
269,923,1
923,269,1
170,939,38
939,170,38
181,765,837
765,181,837
605,974,5
974,605,5
122,339,3
339,122,3
124,486,7
486,124,7
122,884,1
884,122,1
390,923,3
923,390,3
443,650,3
650,443,3
267,923,18
923,267,18
254,267,36
267,254,36
280,1805,1
1805,280,1
14,254,29
254,14,29
797,1423,20
1423,797,20
85,254,4
254,85,4
280,1216,1
1216,280,1
280,1512,1
1512,280,1
106,280,1
280,106,1
210,797,2
797,210,2
797,958,175
958,797,175
674,984,7
984,674,7
945,954,151
954,945,151
274,1204,1
1204,274,1
181,335,9
335,181,9
185,938,8
938,185,8
443,857,7
857,443,7
241,325,13
325,241,13
209,941,52
941,209,52
285,1359,1
1359,285,1
269,356,2
356,269,2
89,285,120
285,89,120
258,744,7
744,258,7
258,356,6
356,258,6
190,258,1
258,190,1
390,744,4
744,390,4
185,390,6
390,185,6
279,1543,176
1543,279,176
145,954,2
954,145,2
145,443,4
443,145,4
267,786,19
786,267,19
147,353,114
353,147,114
254,276,52
276,254,52
27,173,239
173,27,239
325,909,1
909,325,1
117,939,42
939,117,42
45,79,223
79,45,223
185,744,189
744,185,189
443,984,6
984,443,6
227,959,1
959,227,1
327,353,5
353,327,5
72,984,4
984,72,4
210,974,1
974,210,1
285,492,177
492,285,177
255,884,1
884,255,1
258,786,1
786,258,1
258,276,10
276,258,10
258,621,5
621,258,5
854,954,1
954,854,1
605,1543,1
1543,605,1
268,612,8
612,268,8
285,1423,10
1423,285,10
27,720,84
720,27,84
210,285,127
285,210,127
285,958,2
958,285,2
124,527,1
527,124,1
111,527,2
527,111,2
106,475,1
475,106,1
38,577,9
577,38,9
471,681,17
681,471,17
185,214,73
214,185,73
116,222,1
222,116,1
72,465,1
465,72,1
254,258,52
258,254,52
3,353,64
353,3,64
446,1543,3
1543,446,3
9,58,2
58,9,2
72,650,5
650,72,5
269,621,4
621,269,4
429,441,937
441,429,937
147,226,69
226,147,69
27,504,2
504,27,2
45,674,102
674,45,102
47,325,36
325,47,36
72,443,5
443,72,5
210,492,76
492,210,76
32,241,32
241,32,32
72,991,25
991,72,25
725,859,257
859,725,257
222,343,3
343,222,3
3,177,3
177,3,3
145,650,99
650,145,99
46,268,106
268,46,106
89,210,45
210,89,45
325,798,1
798,325,1
311,674,5
674,311,5
372,441,70
441,372,70
72,857,14
857,72,14
190,744,2
744,190,2
465,854,874
854,465,874
85,603,24
603,85,24
615,621,1
621,615,1
254,621,2
621,254,2
256,390,6
390,256,6
185,269,30
269,185,30
274,1828,1
1828,274,1
353,407,31
407,353,31
285,797,1
797,285,1
843,938,2
938,843,2
387,1201,1
1201,387,1
306,325,2
325,306,2
32,440,32
440,32,32
32,227,156
227,32,156
72,531,3
531,72,3
372,504,2
504,372,2
256,533,80
533,256,80
131,843,1
843,131,1
131,356,217
356,131,217
147,487,1
487,147,1
744,923,1
923,744,1
763,1594,1
1594,763,1
106,487,4
487,106,4
258,382,23
382,258,23
677,854,2
854,677,2
103,605,6
605,103,6
9,116,3
116,9,3
177,400,147
400,177,147
343,884,1
884,343,1
441,544,16
544,441,16
177,637,82
637,177,82
58,843,1
843,58,1
58,356,236
356,58,236
443,615,7
615,443,7
325,960,2
960,325,2
356,843,2
843,356,2
222,867,126
867,222,126
176,256,55
256,176,55
333,769,101
769,333,101
151,387,8
387,151,8
248,325,5
325,248,5
487,587,32
587,487,32
464,884,2
884,464,2
268,339,43
339,268,43
268,884,117
884,268,117
407,504,23
504,407,23
1201,1828,30
1828,1201,30
176,181,5
181,176,5
125,306,1
306,125,1
257,884,10
884,257,10
325,917,1
917,325,1
295,1594,1
1594,295,1
257,339,5
339,257,5
147,504,4
504,147,4
120,160,1
160,120,1
160,464,176
464,160,176
160,295,2
295,160,2
61,295,3
295,61,3
106,939,12
939,106,12
106,179,4
179,106,4
61,464,527
464,61,527
640,1201,1
1201,640,1
1,640,1
640,1,1
1204,1894,30
1894,1204,30
116,181,25
181,116,25
115,190,141
190,115,141
132,272,50
272,132,50
1,1201,1
1201,1,1
267,335,39
335,267,39
353,429,14
429,353,14
27,884,8
884,27,8
441,884,3
884,441,3
61,884,7
884,61,7
295,353,43
353,295,43
179,487,3
487,179,3
1204,1519,6
1519,1204,6
312,720,3
720,312,3
1423,1594,48
1594,1423,48
120,210,98
210,120,98
132,171,36
171,132,36
276,343,2
343,276,2
147,295,8
295,147,8
27,544,2
544,27,2
27,226,1
226,27,1
27,28,94
28,27,94
27,327,12
327,27,12
28,160,6
160,28,6
28,544,2
544,28,2
61,372,6
372,61,6
295,464,1
464,295,1
61,720,29
720,61,29
471,970,625
970,471,625
89,120,145
120,89,145
353,763,33
763,353,33
720,884,2
884,720,2
268,353,44
353,268,44
27,268,1
268,27,1
14,744,6
744,14,6
407,464,5
464,407,5
160,353,12
353,160,12
147,160,23
160,147,23
257,504,18
504,257,18
190,213,185
213,190,185
147,327,11
327,147,11
353,464,3
464,353,3
477,720,8
720,477,8
120,285,990
285,120,990
3,147,1682
147,3,1682
14,786,11
786,14,11
160,544,83
544,160,83
1216,1594,14
1594,1216,14
267,343,6
343,267,6
27,477,246
477,27,246
504,884,25
884,504,25
325,424,18
424,325,18
115,213,128
213,115,128
958,1423,24
1423,958,24
1,196,38
196,1,38
325,1204,1
1204,325,1
520,640,1
640,520,1
520,642,1
642,520,1
190,267,17
267,190,17
798,1423,1
1423,798,1
335,923,2
923,335,2
605,798,6
798,605,6
179,196,5
196,179,5
79,674,35
674,79,35
1332,1485,5
1485,1332,5
125,1332,9
1332,125,9
640,642,25
642,640,25
196,494,12
494,196,12
440,1423,13
1423,440,13
243,642,8
642,243,8
391,520,48
520,391,48
428,637,6
637,428,6
1216,1359,18
1359,1216,18
220,243,48
243,220,48
407,720,93
720,407,93
151,640,12
640,151,12
674,1423,1
1423,674,1
151,1359,3
1359,151,3
9,488,36
488,9,36
248,440,12
440,248,12
151,1383,5
1383,151,5
279,797,1
797,279,1
1518,1594,18
1594,1518,18
220,642,45
642,220,45
1332,1359,5
1359,1332,5
106,170,22
170,106,22
268,544,18
544,268,18
177,428,10
428,177,10
325,959,112
959,325,112
498,637,5
637,498,5
177,498,10
498,177,10
227,492,1
492,227,1
653,778,291
778,653,291
177,809,33
809,177,33
1216,1228,9
1228,1216,9
151,1216,1
1216,151,1
428,991,7
991,428,7
1228,1512,7
1512,1228,7
132,170,3
170,132,3
1216,1332,4
1332,1216,4
32,797,10
797,32,10
1228,1805,6
1805,1228,6
429,720,42
720,429,42
1228,1332,26
1332,1228,26
1,364,2
364,1,2
487,725,119
725,487,119
364,494,15
494,364,15
285,428,1
428,285,1
124,725,24
725,124,24
9,311,47
311,9,47
1332,1805,5
1805,1332,5
89,488,149
488,89,149
120,488,283
488,120,283
1212,1214,450
1214,1212,450
488,492,143
492,488,143
364,587,1
587,364,1
92,845,79
845,92,79
210,488,92
488,210,92
655,694,20
694,655,20
487,991,20
991,487,20
725,991,12
991,725,12
653,939,34
939,653,34
151,156,17
156,151,17
92,413,7
413,92,7
177,991,17
991,177,17
21,92,17
92,21,17
285,488,125
488,285,125
438,513,33
513,438,33
55,117,26
117,55,26
55,106,28
106,55,28
117,252,59
252,117,59
866,1232,6
1232,866,6
290,605,32
605,290,32
438,510,1
510,438,1
151,691,5
691,151,5
290,376,17
376,290,17
642,869,13
869,642,13
55,364,8
364,55,8
151,869,3
869,151,3
71,92,552
92,71,552
71,845,24
845,71,24
103,438,4
438,103,4
65,991,634
991,65,634
252,494,28
494,252,28
156,640,53
640,156,53
866,1401,6
1401,866,6
866,1320,6
1320,866,6
156,691,3
691,156,3
1232,1320,2
1320,1232,2
510,513,18
513,510,18
20,438,83
438,20,83
290,1238,8
1238,290,8
1401,1512,13
1512,1401,13
642,866,223
866,642,223
674,991,13
991,674,13
115,621,6
621,115,6
1214,1512,56
1512,1214,56
1,170,8
170,1,8
63,778,6
778,63,6
638,655,311
655,638,311
1,894,3
894,1,3
1,871,2
871,1,2
156,866,343
866,156,343
21,771,8
771,21,8
54,1260,40
1260,54,40
753,1784,1
1784,753,1
771,791,28
791,771,28
1543,1784,29
1784,1543,29
279,1260,10
1260,279,10
498,674,9
674,498,9
54,1784,13
1784,54,13
15,791,1
791,15,1
480,791,23
791,480,23
1228,1401,262
1401,1228,262
1228,1295,33
1295,1228,33
179,252,4
252,179,4
177,984,261
984,177,261
376,466,12
466,376,12
177,487,70
487,177,70
125,1359,2
1359,125,2
376,655,144
655,376,144
252,778,11
778,252,11
55,778,10
778,55,10
171,407,20
407,171,20
54,1543,7
1543,54,7
513,1332,5
1332,513,5
20,1332,1
1332,20,1
117,778,10
778,117,10
177,725,18
725,177,18
691,1332,331
1332,691,331
1401,1805,30
1805,1401,30
1295,1805,258
1805,1295,258
15,21,28
21,15,28
21,791,5
791,21,5
454,866,12
866,454,12
874,1332,1
1332,874,1
869,1332,433
1332,869,433
454,874,64
874,454,64
640,874,38
874,640,38
156,642,4
642,156,4
15,771,2
771,15,2
15,480,18
480,15,18
54,753,56
753,54,56
20,655,59
655,20,59
20,638,10
638,20,10
179,778,5
778,179,5
400,809,9
809,400,9
156,454,10
454,156,10
513,655,2949
655,513,2949
54,642,33
642,54,33
413,771,2
771,413,2
1401,1412,1113
1412,1401,1113
1412,1805,15
1805,1412,15
171,327,24
327,171,24
513,694,5
694,513,5
15,413,51
413,15,51
1,106,4
106,1,4
106,494,16
494,106,16
605,1218,34
1218,605,34
170,871,70
871,170,70
1412,1594,3
1594,1412,3
1401,1828,4
1828,1401,4
1401,1594,2
1594,1401,2
475,527,6
527,475,6
252,871,46
871,252,46
687,866,329
866,687,329
487,527,1
527,487,1
448,771,1
771,448,1
1295,1366,4
1366,1295,4
582,1412,4
1412,582,4
480,496,9
496,480,9
41,1412,1
1412,41,1
55,871,5
871,55,5
1412,1423,108
1423,1412,108
325,921,11
921,325,11
248,622,1
622,248,1
4,622,18
622,4,18
290,497,16
497,290,16
156,502,12
502,156,12
1295,1336,4
1336,1295,4
674,954,16
954,674,16
1295,1359,21
1359,1295,21
883,1423,1
1423,883,1
605,1067,41
1067,605,41
1237,1805,13
1805,1237,13
151,502,9
502,151,9
290,841,22
841,290,22
290,466,27
466,290,27
694,841,2
841,694,2
72,627,15
627,72,15
484,497,266
497,484,266
1237,1295,4
1295,1237,4
1336,1412,5
1412,1336,5
627,674,7
674,627,7
151,582,1
582,151,1
170,883,132
883,170,132
117,202,7
202,117,7
117,205,60
205,117,60
502,866,21
866,502,21
496,771,2
771,496,2
4,90,492
90,4,492
177,954,36
954,177,36
502,640,9
640,502,9
496,791,20
791,496,20
797,1412,4
1412,797,4
177,627,6
627,177,6
55,494,9
494,55,9
290,484,7
484,290,7
466,484,4
484,466,4
322,917,29
917,322,29
545,954,1
954,545,1
627,809,1
809,627,1
202,954,1
954,202,1
70,527,1
527,70,1
627,984,4
984,627,4
4,440,5
440,4,5
72,177,15
177,72,15
194,227,80
227,194,80
364,447,6
447,364,6
240,527,1
527,240,1
220,502,3
502,220,3
15,1401,1
1401,15,1
545,653,340
653,545,340
311,496,163
496,311,163
1336,1805,3
1805,1336,3
364,527,1
527,364,1
120,492,17
492,120,17
202,653,270
653,202,270
285,1594,1
1594,285,1
527,927,3
927,527,3
70,954,1
954,70,1
179,275,12
275,179,12
63,883,2
883,63,2
63,894,2
894,63,2
72,498,2
498,72,2
210,232,4
232,210,4
89,232,922
232,89,922
63,275,3
275,63,3
90,440,13
440,90,13
1216,1237,2
1237,1216,2
72,527,1
527,72,1
487,954,2
954,487,2
322,1401,1
1401,322,1
201,642,28
642,201,28
1,63,2
63,1,2
1320,1383,19
1383,1320,19
245,1218,2
1218,245,2
527,991,4
991,527,4
424,1359,3
1359,424,3
753,1543,1
1543,753,1
420,1218,1
1218,420,1
498,954,4
954,498,4
4,424,511
424,4,511
21,194,21
194,21,21
47,622,2
622,47,2
106,205,29
205,106,29
70,279,1
279,70,1
272,275,5
275,272,5
252,272,36
272,252,36
440,921,1
921,440,1
325,1412,1
1412,325,1
325,797,30
797,325,30
420,605,4
605,420,4
179,488,1
488,179,1
103,1295,5
1295,103,5
1320,1359,111
1359,1320,111
103,1401,13
1401,103,13
275,1216,1
1216,275,1
151,201,7
201,151,7
502,582,20
582,502,20
103,1228,3
1228,103,3
4,1383,1
1383,4,1
4,1359,3
1359,4,3
428,498,4
498,428,4
325,1423,4
1423,325,4
132,420,1
420,132,1
172,658,1
658,172,1
240,658,1
658,240,1
428,627,7
627,428,7
424,622,10
622,424,10
954,991,11
991,954,11
279,1214,1
1214,279,1
268,327,1
327,268,1
1216,1295,40
1295,1216,40
1212,1805,18
1805,1212,18
160,327,19
327,160,19
454,502,7
502,454,7
424,977,9
977,424,9
72,275,3
275,72,3
372,407,4
407,372,4
1212,1218,6
1218,1212,6
1212,1237,24
1237,1212,24
387,438,45
438,387,45
72,272,1
272,72,1
658,691,8
691,658,8
658,1332,2
1332,658,2
487,871,7
871,487,7
866,1332,9
1332,866,9
441,720,22
720,441,22
1212,1336,65
1336,1212,65
325,1336,1
1336,325,1
72,871,1
871,72,1
272,487,58
487,272,58
339,504,10
504,339,10
984,991,1
991,984,1
353,372,4
372,353,4
279,958,1
958,279,1
41,658,571
658,41,571
531,725,2
725,531,2
353,544,20
544,353,20
46,339,7
339,46,7
177,486,5
486,177,5
275,1594,1
1594,275,1
275,487,2
487,275,2
27,372,42
372,27,42
27,147,7
147,27,7
28,720,34
720,28,34
797,1218,6
1218,797,6
41,869,17
869,41,17
720,871,78
871,720,78
353,871,2
871,353,2
487,1594,1
1594,487,1
327,720,7
720,327,7
504,720,8
720,504,8
977,1359,1
1359,977,1
466,497,1
497,466,1
160,257,6
257,160,6
226,257,7
257,226,7
257,275,4
275,257,4
3,372,7
372,3,7
160,268,2
268,160,2
531,691,11
691,531,11
440,790,4
790,440,4
487,1518,1
1518,487,1
275,441,1
441,275,1
1212,1423,17
1423,1212,17
1345,1423,28
1423,1345,28
3,527,1
527,3,1
257,527,1
527,257,1
226,268,1
268,226,1
1423,1805,6
1805,1423,6
28,275,1
275,28,1
226,407,11
407,226,11
27,945,1
945,27,1
160,339,4
339,160,4
165,884,1
884,165,1
353,1594,1
1594,353,1
1214,1423,22
1423,1214,22
954,984,14
984,954,14
257,295,1
295,257,1
72,407,28
407,72,28
28,429,92
429,28,92
160,884,11
884,160,11
165,339,1
339,165,1
147,694,1
694,147,1
441,504,99
504,441,99
61,339,2
339,61,2
257,464,2
464,257,2
272,372,66
372,272,66
272,429,1
429,272,1
272,327,35
327,272,35
275,372,2
372,275,2
275,327,1
327,275,1
407,674,2
674,407,2
464,1828,1
1828,464,1
171,429,31
429,171,31
694,1423,1
1423,694,1
72,147,20
147,72,20
103,1518,5
1518,103,5
257,1412,1
1412,257,1
61,257,76
257,61,76
176,258,111
258,176,111
87,388,6
388,87,6
275,339,2
339,275,2
28,407,123
407,28,123
339,674,2
674,339,2
1212,1828,82
1828,1212,82
194,413,28
413,194,28
1212,1594,122
1594,1212,122
477,991,1
991,477,1
1295,1518,40
1518,1295,40
388,923,1
923,388,1
290,655,11
655,290,11
115,245,1
245,115,1
254,390,14
390,254,14
160,275,1
275,160,1
420,797,3
797,420,3
325,420,8
420,325,8
47,1359,1
1359,47,1
214,843,9
843,214,9
111,725,240
725,111,240
111,487,331
487,111,331
275,612,359
612,275,359
279,1401,1
1401,279,1
38,866,64
866,38,64
38,245,14
245,38,14
47,960,7
960,47,7
279,1518,102
1518,279,102
38,243,627
243,38,627
744,941,1
941,744,1
1345,1412,7
1412,1345,7
28,653,50
653,28,50
275,312,341
312,275,341
213,275,6
275,213,6
28,545,5
545,28,5
213,312,3
312,213,3
1805,1828,1
1828,1805,1
1212,1412,4
1412,1212,4
272,544,22
544,272,22
176,275,4
275,176,4
275,886,262
886,275,262
125,797,47
797,125,47
38,220,145
220,38,145
176,213,95
213,176,95
125,1218,1
1218,125,1
333,867,1
867,333,1
253,706,313
706,253,313
612,886,1163
886,612,1163
125,1423,1
1423,125,1
213,886,1
886,213,1
388,603,7
603,388,7
917,977,2
977,917,2
333,388,2
388,333,2
254,269,182
269,254,182
1218,1828,1
1828,1218,1
38,753,8
753,38,8
1345,1594,139
1594,1345,139
134,388,31
388,134,31
214,275,2
275,214,2
496,938,3
938,496,3
194,254,1
254,194,1
214,612,3
612,214,3
275,1543,1
1543,275,1
798,977,2
977,798,2
605,624,1
624,605,1
356,548,57
548,356,57
390,533,3
533,390,3
279,974,6
974,279,6
176,612,1
612,176,1
465,927,18
927,465,18
854,927,31
927,854,31
255,977,1
977,255,1
28,214,1
214,28,1
438,867,1
867,438,1
275,927,1
927,275,1
214,854,1
854,214,1
176,214,79
214,176,79
1345,1828,3
1828,1345,3
977,1423,1
1423,977,1
809,991,73
991,809,73
213,214,113
214,213,113
275,854,1
854,275,1
214,312,1
312,214,1
1067,1218,105
1218,1067,105
176,843,8
843,176,8
465,612,3
612,465,3
854,886,6
886,854,6
886,927,5
927,886,5
465,886,2
886,465,2
612,843,1
843,612,1
893,909,17
909,893,17
615,909,14
909,615,14
41,624,9
624,41,9
615,893,40
893,615,40
622,893,18
